,filename,sample,check_good,f1,f2,Fe3_area_ratio,centroid_fit,centroid_trapz,redox_F2017,redox_m
19,GFL_PL_780_11_07_ptmaps16_01.dat,GFL_PL_780_11_07_MAP,1,7112.289,7113.953,0.417,7112.982,7112.879877445534,29.0,0.22
20,GFL_PL_780_11_07_ptmaps17_01.dat,GFL_PL_780_11_07_MAP,1,7112.305,7113.971,0.422,7113.007,7112.919967337603,29.0,0.23
21,GFL_PL_780_11_07_ptmaps18_01.dat,GFL_PL_780_11_07_MAP,1,7112.299,7113.946,0.42,7112.991,7112.894026794855,29.0,0.22
22,GFL_PL_780_11_07_ptmaps19_01.dat,GFL_PL_780_11_07_MAP,1,7112.297,7113.951,0.41,7112.975,7112.871034120903,28.0,0.21
24,GFL_PL_780_11_07_ptmaps20_01.dat,GFL_PL_780_11_07_MAP,1,7112.309,7113.972,0.476,7113.1,7113.033313893016,33.0,0.28
29,GFL_PL_780_11_07_ptmaps2_01.dat,GFL_PL_780_11_07_MAP,1,7112.332,7113.896,0.416,7112.983,7112.911309450023,27.0,0.22
30,GFL_PL_780_11_07_ptmaps3_01.dat,GFL_PL_780_11_07_MAP,1,7112.338,7113.987,0.409,7113.012,7112.90788049699,28.0,0.23
31,GFL_PL_780_11_07_ptmaps4_01.dat,GFL_PL_780_11_07_MAP,1,7112.326,7113.978,0.417,7113.016,7112.939303453397,29.0,0.23
32,GFL_PL_780_11_07_ptmaps5_01.dat,GFL_PL_780_11_07_MAP,1,7112.326,7113.977,0.412,7113.006,7112.911915578228,28.0,0.23
33,GFL_PL_780_11_07_ptmaps6_01.dat,GFL_PL_780_11_07_MAP,1,7112.332,7113.988,0.428,7113.041,7112.954755465674,30.0,0.25
34,GFL_PL_780_11_07_ptmaps7_01.dat,GFL_PL_780_11_07_MAP,1,7112.33,7113.999,0.481,7113.133,7113.057136929141,34.0,0.29
35,GFL_PL_780_11_07_ptmaps8_01.dat,GFL_PL_780_11_07_MAP,1,7112.332,7113.962,0.411,7113.002,7112.908531410823,28.0,0.23
36,GFL_PL_780_11_07_ptmaps9_01.dat,GFL_PL_780_11_07_MAP,1,7112.327,7113.969,0.403,7112.99,7112.90175030913,28.0,0.22
37,780_11_07_50prct_long_01.dat,GFL_PL_780_11_07,1,7112.294,7113.965,0.389,7112.944,7112.84561500274,27.0,0.2
38,780_11_07_50prct_long_02.dat,GFL_PL_780_11_07,1,7112.261,7113.922,0.404,7112.933,7112.827782198444,28.0,0.19
39,780_11_07_100prct_long_01.dat,GFL_PL_780_11_07,1,7112.306,7113.98,0.412,7112.995,7112.89484556409,29.0,0.22
40,780_11_07_100prct_long_02.dat,GFL_PL_780_11_07,1,7112.294,7113.978,0.415,7112.993,7112.886612563775,29.0,0.22
41,GFL_08_01_CORE_pt1_01.dat,GFL_08_01_CORE,1,7112.266,7113.919,0.388,7112.908,7112.797306867878,27.0,0.18
44,GFL_08_01_CORE_pt4_01.dat,GFL_08_01_CORE,1,7112.258,7114.019,0.418,7112.994,7112.928940456159,31.0,0.22
45,GFL_08_01_CORE_pt5_01.dat,GFL_08_01_CORE,1,7112.27,7113.928,0.395,7112.924,7112.84377640413,27.0,0.19
50,GFL_08_01_POI2_01.dat,GFL_08_01,1,7112.309,7113.97,0.4,7112.974,7112.847034456164,28.0,0.21
51,GFL_08_01_POI3_01.dat,GFL_08_01,1,7112.335,7114.003,0.414,7113.025,7112.893049563827,29.0,0.24
52,GFL_08_01_POI4_01.dat,GFL_08_01,1,7112.299,7113.979,0.397,7112.965,7112.853021546212,28.0,0.21
53,GFL_08_01_POI5_01.dat,GFL_08_01,1,7112.2,7114.163,0.0,7112.2,7108.90414162128,0.0,0.0
54,GFL_DR21_01_06_pt1_01.dat,GFL_DR21_01_06,1,7112.258,7113.904,0.381,7112.885,7112.789446643264,26.0,0.17
55,GFL_DR21_01_06_pt2_01.dat,GFL_DR21_01_06,1,7112.268,7113.929,0.379,7112.898,7112.789170488738,26.0,0.17
56,GFL_DR21_01_06_pt3_01.dat,GFL_DR21_01_06,1,7112.266,7113.916,0.386,7112.902,7112.812778008649,26.0,0.18
57,GFL_DR21_01_06_pt4_01.dat,GFL_DR21_01_06,1,7112.293,7113.992,0.423,7113.012,7112.931412025859,30.0,0.23
58,GFL_DR22_02_03_pt1_01.dat,GFL_DR22_02_03,1,7112.274,7113.95,0.445,7113.02,7112.914916606857,31.0,0.23
60,GFL_DR22_02_03_pt3_01.dat,GFL_DR22_02_03,1,7112.264,7113.935,0.447,7113.011,7112.88867881933,31.0,0.23
62,GFL_DR22_02_03_pt5_01.dat,GFL_DR22_02_03,1,7112.276,7113.948,0.446,7113.022,7112.941922539485,31.0,0.24
63,DR08-02_Fe-pt1_01.dat,DR_08_02,1,7112.4,7114.088,0.43,7113.126,7112.990101157844,30.0,0.29
64,DR08-02_Fe-pt2_01.dat,DR_08_02,1,7112.4,7114.097,0.424,7113.12,7112.990360002796,30.0,0.29
65,DR08-02_Fe-pt3_01.dat,DR_08_02,1,7112.4,7114.109,0.431,7113.136,7112.989300293546,31.0,0.3
66,DR08-02_Fe-pt4_01.dat,DR_08_02,1,7112.4,7114.114,0.434,7113.143,7113.019526749968,31.0,0.3
67,DR08-02_Fe-pt5_01.dat,DR_08_02,1,7112.4,7114.105,0.448,7113.164,7113.034048564174,32.0,0.31
68,DR17_04_02_POI1_01.dat,MAY15-DR17-04-02,1,7112.355,7114.113,0.512,7113.256,7113.0926878265545,39.0,0.36
69,DR17_04_02_POI2_01.dat,MAY15-DR17-04-02,1,7112.371,7114.12,0.516,7113.273,7113.108861876943,39.0,0.37
70,DR17_04_02_POI3_01.dat,MAY15-DR17-04-02,1,7112.367,7114.118,0.516,7113.271,7113.1296276139765,39.0,0.37
71,DR17_04_02_POI4_01.dat,MAY15-DR17-04-02,1,7112.374,7114.128,0.509,7113.266,7113.107056264409,39.0,0.37
72,DR13-01-01_POI1_01.dat,MAY15-DR13-01-01,1,7112.32,7114.028,0.43,7113.054,7112.91647015844,31.0,0.25
73,DR13-01-01_POI2_01.dat,MAY15-DR13-01-01,1,7112.317,7114.025,0.434,7113.058,7112.927534496543,31.0,0.25
74,DR13-01-01_POI3_01.dat,MAY15-DR13-01-01,1,7112.312,7114.029,0.444,7113.075,7112.9366327762655,32.0,0.26
75,DR13-01-01_POI4_01.dat,MAY15-DR13-01-01,1,7112.338,7114.029,0.438,7113.079,7112.9624063314395,31.0,0.27
76,DR13-01-01_POI5_01.dat,MAY15-DR13-01-01,1,7112.339,7114.026,0.417,7113.043,7112.910481675974,29.0,0.25
79,DR07-02-07_POI4_01.dat,MAY02-DR07_02_07,1,7112.318,7114.023,0.469,7113.117,7113.00544690737,34.0,0.29
80,DR07-02-07_POI6_01.dat,MAY02-DR07_02_07,1,7112.323,7114.045,0.426,7113.057,7112.89981657985,31.0,0.25
81,DR07-02-07_POI7_01.dat,MAY02-DR07_02_07,1,7112.326,7114.034,0.435,7113.069,7112.917243767595,31.0,0.26
82,DR07-02-07_POI8_01.dat,MAY02-DR07_02_07,1,7112.329,7114.041,0.431,7113.067,7112.911119027647,31.0,0.26
83,DR07-02-07_POI9_01.dat,MAY02-DR07_02_07,1,7112.336,7114.045,0.442,7113.091,7112.983431320416,32.0,0.27
84,DR06-02-01-pt1_01.dat,DR06_02_01,1,7112.287,7113.997,0.489,7113.123,7113.006495201944,36.0,0.29
85,DR06-02-01-pt1_02.dat,DR06_02_01,1,7112.289,7114.012,0.484,7113.123,7113.010156575516,35.0,0.29
86,DR06-02-01-pt2_01.dat,DR06_02_01,1,7112.305,7114.021,0.484,7113.135,7113.018759177163,35.0,0.3
87,DR06-02-01-pt2_02.dat,DR06_02_01,1,7112.288,7114.002,0.486,7113.121,7112.999372861421,35.0,0.29
89,DR06-02-01_1_POI1_01.dat,DR06_02_01,1,7112.302,7114.008,0.469,7113.102,7112.969911410462,34.0,0.28
90,DR03-02_Femaptest_POI1_01.dat,DR03_02,1,7112.4,7114.073,0.416,7113.097,7112.985218599141,29.0,0.27
91,DR03-02_Femaptest_POI2_01.dat,DR03_02,1,7112.4,7114.095,0.421,7113.114,7112.972656734422,30.0,0.28
92,DR03-02_Femaptest_POI3_01.dat,DR03_02,1,7112.4,7114.092,0.418,7113.108,7112.9758680737405,29.0,0.28
94,DR04-06-pt1_01.dat,MAY01-DR04-06,1,7112.354,7114.025,0.394,7113.012,7112.919218408456,27.0,0.23
95,DR04-06-pt2_01.dat,MAY01-DR04-06,1,7112.361,7114.018,0.396,7113.017,7112.888827694017,27.0,0.23
96,DR04-06-pt3_01.dat,MAY01-DR04-06,1,7112.351,7114.007,0.395,7113.006,7112.891556201992,27.0,0.23
97,DR05-04_Femaptest_POI1_01.dat,DR05_04,1,7112.4,7114.099,0.438,7113.144,7113.0146562298305,31.0,0.3
98,DR05-04_Femaptest_POI2_01.dat,DR05_04,1,7112.4,7114.11,0.44,7113.152,7113.032474547068,31.0,0.3
99,DR05-04_Femaptest_POI3_01.dat,DR05_04,1,7112.4,7114.101,0.445,7113.157,7113.018049976623,32.0,0.31
106,DR090105a_3_POI7_01.dat,DR09_01_05,1,7112.4,7114.2,0.599,7113.478,7113.297767104914,51.0,0.51
